imdb.id,title.mixed,sample.year.first,fest.first,oscar_nominated
tt2419978,sing me the songs that say i love you - a concert for kate mcgarrigle,2013,BERLINALE,0
tt3123140,singing women,2013,TIFF,0
tt0284494,skins,2013,BERLINALE,0
tt0062278,sky over holland,2013,IDFA,0
tt0187514,sleeping beauties,2013,FRAMELINE,0
tt2645124,slow food story,2013,BERLINALE,0
tt2937112,a grand canal,2013,TIFF,0
tt2363387,snap,2013,CLERMONT-FERRAND,0
tt2078729,snow canon,2013,CLERMONT-FERRAND,0
tt1826876,so much water,2013,BERLINALE,0
tt2465066,social butterfly,2013,FRAMELINE,0
tt2090612,solipsist,2013,CLERMONT-FERRAND,0
tt2418272,solitudes,2013,CLERMONT-FERRAND,0
tt0053291,some like it hot,2013,BERLINALE,0
tt2692476,something in the way,2013,BERLINALE,0
tt2400272,something necessary,2013,TIFF,0
tt2244046,something real,2013,FRAMELINE,0
tt1895283,15-jul,2011,BERLINALE,0
tt1629376,7 sins forgiven,2011,BERLINALE,0
tt1630027,almanya,2011,BERLINALE,0
tt1477171,amador,2011,BERLINALE,0
tt1815586,amnesty,2011,BERLINALE,0
tt1810520,on the sly,2011,BERLINALE,0
tt1827358,she monkeys,2011,BERLINALE,0
tt1912993,art history,2011,BERLINALE,0
tt1838455,ashley/amber,2011,BERLINALE,0
tt1895306,the unliving,2011,BERLINALE,0
tt1316540,the turin horse,2011,BERLINALE,0
tt1731758,looking for simon,2011,BERLINALE,0
tt1796406,absent,2011,BERLINALE,0
tt1858727,back by 6,2011,BERLINALE,0
tt2089625,wind & fog,2011,BERLINALE,0
tt1813175,barzakh,2011,BERLINALE,0
tt1309178,our grand despair,2011,BERLINALE,0
tt1646960,blocks,2011,BERLINALE,0
tt1758576,bombay beach,2011,BERLINALE,0
tt1885208,"brasch - words of want, words of fear",2011,BERLINALE,0
tt1529240,brownian movement,2011,BERLINALE,0
tt1843120,the unjust,2011,BERLINALE,0
tt1613028,into the white night,2011,BERLINALE,0
tt2002629,ultima street,2011,BERLINALE,0
tt1664894,cave of forgotten dreams,2011,BERLINALE,0
tt1782407,chalk,2011,BERLINALE,0
tt1846449,ashamed,2011,BERLINALE,0
tt1950110,chica xx mujer,2011,BERLINALE,0
tt1895322,cleaning up the studio,2011,BERLINALE,0
tt1372686,coriolanus,2011,BERLINALE,0
tt1764246,crossing salween,2011,BERLINALE,0
tt1677676,dance town,2011,BERLINALE,0
tt1866132,the sleeping girl,2011,BERLINALE,0
tt1556690,day is done,2011,BERLINALE,0
tt1641810,an angel in doel,2011,BERLINALE,0
tt1381803,the great bear,2011,BERLINALE,0
tt2198128,the big brother,2011,BERLINALE,0
tt1509842,top floor left wing,2011,BERLINALE,0
tt1530488,the prize,2011,BERLINALE,0
tt1741693,the strongest man in holland,2011,BERLINALE,0
tt1972641,the last norwegian troll,2011,BERLINALE,0
tt1832937,the education,2011,BERLINALE,0
tt1833674,rent boys,2011,BERLINALE,0
tt1815673,the fatherless,2011,BERLINALE,0
tt1906362,digame - tell me,2011,BERLINALE,0
tt1895334,sunday,2011,BERLINALE,1
tt1821406,the house,2011,BERLINALE,0
tt1718775,one minute of darkness,2011,BERLINALE,0
tt1831635,a series of thoughts,2011,BERLINALE,0
tt1834815,ice flowers,2011,BERLINALE,0
tt1835951,the kid who lies,2011,BERLINALE,0
tt2130019,the young butler,2011,BERLINALE,0
tt1830584,e-love,2011,BERLINALE,0
tt1525346,the prize,2011,BERLINALE,0
tt1753784,sunny,2011,BERLINALE,0
tt1671457,familiar grounds,2011,BERLINALE,0
tt1813289,forest,2011,BERLINALE,0
tt1824171,listening to the judge,2011,BERLINALE,0
tt1878937,fit,2011,BERLINALE,0
tt1813314,the mountain,2011,BERLINALE,0
tt1863242,follow me,2011,BERLINALE,0
tt2053365,found cuban mounts,2011,BERLINALE,0
tt1895362,questions to my father,2011,BERLINALE,0
tt1570387,rebounce,2011,BERLINALE,0
tt1841611,asshole,2011,BERLINALE,0
tt1675157,get real!,2011,BERLINALE,0
tt1813327,the salt of life,2011,BERLINALE,0
tt2061874,into thin air,2011,BERLINALE,0
tt1837563,go the dogs,2011,BERLINALE,0
tt1699129,green crayons,2011,BERLINALE,0
tt1509803,griff the invisible,2011,BERLINALE,0
tt1676680,intimate grammar,2011,BERLINALE,0
tt1686047,ways of the sea,2011,BERLINALE,0
tt1685536,heaven's story,2011,BERLINALE,0
tt1791520,heavy heads,2011,BERLINALE,0
tt1127886,here,2011,BERLINALE,0
tt1733140,hi-so,2011,BERLINALE,0
tt1833133,homo@lv,2011,BERLINALE,0
tt1838557,house of shame / chantal all night long,2011,BERLINALE,0
tt1813361,how are you,2011,BERLINALE,0
tt1833710,in heaven underground - the weissensee jewish cemetery,2011,BERLINALE,0
tt2279039,self referential traverse: zeitgeist and engagement,2011,BERLINALE,0
tt2002681,i am round,2011,BERLINALE,0
tt1782468,jenny,2011,BERLINALE,0
tt1787731,jess + moss,2011,BERLINALE,0
tt1832382,"nader and simin, a separation",2011,BERLINALE,1
tt1648099,totally true love,2011,BERLINALE,0
tt1399655,jew suess - rise and fall,2011,BERLINALE,0
tt1814746,tomorrow will be better,2011,BERLINALE,0
tt1786533,battle of the queens,2011,BERLINALE,0
tt1754003,karen cries on the bus,2011,BERLINALE,0
tt1647356,household x,2011,BERLINALE,0
tt1488574,the liverpool goalie,2011,BERLINALE,0
tt9169166,where is fatemeh's house?,2011,BERLINALE,0
tt1733525,khodorkovsky,2011,BERLINALE,0
tt1567127,twigson ties the knot,2011,BERLINALE,0
tt1718777,don't follow me around,2011,BERLINALE,0
tt3065164,kuchao,2011,BERLINALE,0
tt1878967,the calm,2011,BERLINALE,0
tt1815790,land of the heroes,2011,BERLINALE,0
tt1696181,the bad intentions,2011,BERLINALE,0
tt1572502,late bloomers,2011,BERLINALE,0
tt1833734,lightflight,2011,BERLINALE,0
tt1828229,tales of the night,2011,BERLINALE,0
tt1337350,free hands,2011,BERLINALE,0
tt1687247,life in a day,2011,BERLINALE,0
tt1745935,lily,2011,BERLINALE,0
tt1817209,lollipop monster,2011,BERLINALE,0
tt1893261,invisible,2011,BERLINALE,0
tt1433910,the flood,2011,BERLINALE,0
tt1311047,made in poland,2011,BERLINALE,0
tt1588880,mothers,2011,BERLINALE,0
tt1543029,mama africa,2011,BERLINALE,0
tt1660393,man at sea,2011,BERLINALE,0
tt1719504,manurewa,2011,BERLINALE,0
tt1615147,margin call,2011,BERLINALE,1
tt1235841,medianeras,2011,BERLINALE,0
tt1822255,my best enemy,2011,BERLINALE,0
tt1895479,minnie loves junior,2011,BERLINALE,0
tt1772980,target,2011,BERLINALE,0
tt2279137,against all odds,2011,BERLINALE,0
tt1693755,mokhtar,2011,BERLINALE,0
tt1838602,mondo lux - the visual worlds of werner schroeter,2011,BERLINALE,0
tt1719540,matchmaking mayor,2011,BERLINALE,0
tt1571407,neukolln unlimited,2011,BERLINALE,0
tt5830060,"no, global tour",2011,BERLINALE,0
tt1638321,idleness,2011,BERLINALE,0
tt1860294,off beat,2011,BERLINALE,0
tt1821561,eighty letters,2011,BERLINALE,0
tt3792210,the residents,2011,BERLINALE,0
tt1817229,night fishing,2011,BERLINALE,0
tt1765995,hairy,2011,BERLINALE,0
tt1153700,the kite,2011,BERLINALE,0
tt1895497,arpeggio ante lucem,2011,BERLINALE,0
tt1870497,pig,2011,BERLINALE,0
tt1440266,pina,2011,BERLINALE,1
tt1895502,planet z,2011,BERLINALE,0
tt1847669,the terrorists,2011,BERLINALE,0
tt1825111,porno melodrama,2011,BERLINALE,0
tt1931592,tides to and fro,2011,BERLINALE,0
tt1858411,broken night,2011,BERLINALE,0
tt1680110,whatsoeverly,2011,BERLINALE,0
tt1833772,ravenboy,2011,BERLINALE,0
tt1895507,doctor rao,2011,BERLINALE,0
tt0803061,red dog,2011,BERLINALE,0
tt1830792,romeos,2011,BERLINALE,0
tt1838650,turkish kraut,2011,BERLINALE,0
tt1821593,bullhead,2011,BERLINALE,1
tt1720213,sabeel,2011,BERLINALE,0
tt1808454,suicide room,2011,BERLINALE,0
tt1686092,"sampaguita, national flower",2011,BERLINALE,0
tt1832453,"come rain, come shine",2011,BERLINALE,0
tt1823744,scenes from the suburbs,2011,BERLINALE,0
tt1822304,sleeping sickness,2011,BERLINALE,0
tt2100624,good morning to the world!!,2011,BERLINALE,0
tt1865503,silver bullets,2011,BERLINALE,0
tt1787797,sing your song,2011,BERLINALE,0
tt1895528,seven days in the woods,2011,BERLINALE,0
tt1699233,skyscraper,2011,BERLINALE,0
tt1839606,sleepless nights stories,2011,BERLINALE,0
tt1808493,spring,2011,BERLINALE,0
tt1827528,harvest,2011,BERLINALE,0
tt1722517,state of violence,2011,BERLINALE,0
tt1895538,stick climbing,2011,BERLINALE,0
tt1885387,stuttgart 21 - think to remember!,2011,BERLINALE,0
tt1440292,submarine,2011,BERLINALE,0
tt1895540,terribly happy,2011,BERLINALE,0
tt1863390,susya,2011,BERLINALE,0
tt1766120,swans,2011,BERLINALE,0
tt1884454,the lost town of switez,2011,BERLINALE,0
tt0371280,crimson gold,2011,BERLINALE,0
tt1422032,even the rain,2011,BERLINALE,0
tt1836940,lost land,2011,BERLINALE,0
tt1695807,the advocate for fagdom,2011,BERLINALE,0
tt1821635,the ballad of genesis and lady jaye,2011,BERLINALE,0
tt1787804,the bengali detective,2011,BERLINALE,0
tt1634898,the big eden,2011,BERLINALE,0
tt1592527,the black power mixtape 1967-1975,2011,BERLINALE,0
tt1270262,the devil's double,2011,BERLINALE,0
tt1738366,the dynamiter,2011,BERLINALE,0
tt1787127,the forgiveness of blood,2011,BERLINALE,0
tt1235170,the future,2011,BERLINALE,0
tt1540133,the guard,2011,BERLINALE,0
tt3450324,the host and the cloud,2011,BERLINALE,0
tt1504320,the king's speech,2011,BERLINALE,0
tt1632641,the legend of beaver dam,2011,BERLINALE,0
tt1211353,the mortician,2011,BERLINALE,0
tt1727875,the queen has no crown,2011,BERLINALE,0
tt1535492,the stool pigeon,2011,BERLINALE,0
tt1667692,thomas,2011,BERLINALE,0
tt1658851,toast,2011,BERLINALE,0
tt1847731,tomboy,2011,BERLINALE,0
tt1895579,tomorrow everything will be alright,2011,BERLINALE,0
tt1868084,tord and tord,2011,BERLINALE,0
tt1885424,kabul dream factory,2011,BERLINALE,0
tt1555149,elite squad 2 - the enemy within,2011,BERLINALE,0
tt1832510,twenty cigarettes,2011,BERLINALE,0
tt1813774,above us only sky,2011,BERLINALE,0
tt1673702,a cat in paris,2011,BERLINALE,1
tt1235855,a mysterious world,2011,BERLINALE,0
tt1885431,under control,2011,BERLINALE,0
tt1836997,utopia ltd.,2011,BERLINALE,0
tt1913193,utopians,2011,BERLINALE,0
tt1624996,vampire,2011,BERLINALE,0
tt1817291,vaterlandsverrater,2011,BERLINALE,0
tt1723120,viva riva!,2011,BERLINALE,0
tt1838560,innocent saturday,2011,BERLINALE,0
tt1663227,wapawekka,2011,BERLINALE,0
tt1837006,you know the park is filled with flowers,2011,BERLINALE,0
tt1671496,"if not us, who",2011,BERLINALE,0
tt1441956,west is west,2011,BERLINALE,0
tt1787837,we were here,2011,BERLINALE,0
tt1709180,woman waiting,2011,BERLINALE,0
tt1504508,yelling to the sky,2011,BERLINALE,0
tt2235823,together,2011,BERLINALE,0
tt1726738,sacrifice,2011,BERLINALE,0
tt8079050,acorn boy,2011,BERLINALE,0
tt1982597,663114,2012,BERLINALE,0
tt2231059,7 deadly kisses,2012,BERLINALE,0
tt2214775,farewell to the frogs,2012,BERLINALE,0
tt1845773,ai weiwei: never sorry,2012,BERLINALE,0
tt2251201,a lazy summer afternoon with mario montez,2012,BERLINALE,0
tt2104115,the last friday,2012,BERLINALE,0
tt2258255,reporting ... a revolution,2012,BERLINALE,0
tt2194497,coming home,2012,BERLINALE,0
tt1961179,the woman in the septic tank,2012,BERLINALE,0
tt2231093,democracy under attack - an intervention,2012,BERLINALE,0
tt2101314,anton corbijn inside out,2012,BERLINALE,0
tt2202379,ararat,2012,BERLINALE,0
tt2056520,arcadia,2012,BERLINALE,0
tt2200975,audre lorde - the berlin years 1984 to 1992,2012,BERLINALE,0
tt2178935,tey,2012,BERLINALE,0
tt1826593,avalon,2011,TIFF,0
tt2221611,soldier / citizen,2012,BERLINALE,0
tt1727396,white deer plain,2012,BERLINALE,0
tt2248685,unruly,2012,BERLINALE,0
tt2251219,just a little,2012,BERLINALE,0
tt2178941,barbara,2012,BERLINALE,0
tt2241025,bardo,2012,BERLINALE,0
tt2008470,being bradford dillman,2012,BERLINALE,0
tt1440732,bel ami,2012,BERLINALE,0
tt2210477,berlin recyclers,2012,BERLINALE,0
tt2125439,bestiaire,2012,BERLINALE,0
tt2136772,negotiating love,2012,BERLINALE,0
tt2248703,brother,2012,BERLINALE,0
tt2193047,brotzmann - that's when the world is mine,2012,BERLINALE,0
tt0111788,bugis street redux,2012,BERLINALE,0
tt2088714,call me kuchu,2012,BERLINALE,0
tt1919013,schoolyard,2012,BERLINALE,0
tt1699745,captive,2012,BERLINALE,0
tt2177511,caesar must die,2012,BERLINALE,0
tt1945062,cherry,2012,BERLINALE,0
tt2241083,chinti,2012,BERLINALE,0
tt2251251,choco,2012,BERLINALE,0
tt1900854,comes a bright day,2012,BERLINALE,0
tt2251267,corrida,2012,BERLINALE,0
tt2210547,crazy dennis tiger,2012,BERLINALE,0
tt2180335,just the wind,2012,BERLINALE,0
tt11941418,the monkey king - uproar in heaven 3d,2012,BERLINALE,0
tt2043822,death for sale,2011,TIFF,0
tt2248741,the little bird and the leaf,2012,BERLINALE,0
tt2201025,detlef,2012,BERLINALE,0
tt1934234,diaz - don't clean up this blood,2012,BERLINALE,0
tt2181893,rhymers and rivals,2012,BERLINALE,0
tt1734428,childish games,2012,BERLINALE,0
tt2207467,the children from the napf,2012,BERLINALE,0
tt2253955,condition,2012,BERLINALE,0
tt2088748,reported missing,2012,BERLINALE,0
tt1745686,the wall,2012,BERLINALE,0
tt1930327,dollhouse,2012,BERLINALE,0
tt1285241,don - the king is back,2012,BERLINALE,0
tt2199337,a woman called yssabeau,2012,BERLINALE,0
tt2139843,electrick children,2012,BERLINALE,0
tt1549589,elles,2011,TIFF,0
tt2199341,i too have a name,2012,BERLINALE,0
tt1276419,a royal affair,2012,BERLINALE,1
tt2199345,"erotic fragments no. 1,2,3",2012,BERLINALE,0
tt2224175,normal school,2012,BERLINALE,0
tt0477302,extremely loud and incredibly close,2012,BERLINALE,1
tt1682186,fon tok kuen fah,2011,TIFF,0
tt1570583,for ellen,2012,BERLINALE,0
tt1990232,formentera,2012,BERLINALE,0
tt1735433,francine,2012,BERLINALE,0
tt2073156,friends after 3.11,2012,BERLINALE,0
tt2086805,from seoul to varanasi,2012,BERLINALE,0
tt2156785,gattu,2012,BERLINALE,0
tt1924462,before tomorrow,2012,BERLINALE,0
tt2238793,"belief, love, death",2012,BERLINALE,0
tt1835980,bliss,2012,BERLINALE,0
tt2179055,mercy,2012,BERLINALE,0
tt2251331,green laser,2012,BERLINALE,0
tt2224217,living / building,2012,BERLINALE,0
tt1506999,haywire,2012,BERLINALE,0
tt2251343,the path of a hare,2012,BERLINALE,0
tt1753899,hemel,2012,BERLINALE,0
tt2210657,highway,2012,BERLINALE,0
tt1661263,"sons of the clouds, the last colony",2012,BERLINALE,0
tt2238797,all hallow's week,2012,BERLINALE,0
tt2215113,winter nomads,2012,BERLINALE,0
tt1998238,heroes,2012,BERLINALE,0
tt2043880,"hot boy noi loan - cau chuyen ve thang cuoi, co gai diem va con vit",2011,TIFF,0
tt1587411,"i, anna",2012,BERLINALE,0
tt2199397,impossible exchange,2012,BERLINALE,0
tt2262483,in the works,2012,BERLINALE,0
tt2077788,indignados,2012,BERLINALE,0
tt1714209,in the land of blood and honey,2012,BERLINALE,0
tt2235561,in the shadow of a man,2012,BERLINALE,0
tt1034314,iron sky,2012,BERLINALE,0
tt2184211,the ice dragon,2012,BERLINALE,0
tt2226423,jaures,2012,BERLINALE,0
tt1781840,jayne mansfield's car,2012,BERLINALE,0
tt2006143,french kids,2012,BERLINALE,0
tt1410063,the flowers of war,2012,BERLINALE,0
tt2041386,julian,2012,BERLINALE,0
tt2186847,karaman,2012,BERLINALE,0
tt2195965,karrabing! low tide turning,2012,BERLINALE,0
tt2085800,choked,2012,BERLINALE,0
tt1776222,kauwboy,2012,BERLINALE,0
tt2073058,postcards from the zoo,2012,BERLINALE,0
tt2011953,keep the lights on,2012,BERLINALE,0
tt1674775,keyhole,2011,TIFF,0
tt2254021,just pretended to hear,2012,BERLINALE,0
tt2258425,the end of puberty,2012,BERLINALE,0
tt2191729,king of comics,2012,BERLINALE,0
tt1815782,the crown jewels,2012,BERLINALE,0
tt2215215,kuma,2012,BERLINALE,0
tt2023555,l,2012,BERLINALE,0
tt1808240,as luck would have it,2012,BERLINALE,0
tt1666318,the delay,2012,BERLINALE,0
tt2120088,atomic age,2012,BERLINALE,0
tt2186873,night of silence,2012,BERLINALE,0
tt2076878,lambs,2012,BERLINALE,0
tt2171815,calm at sea,2012,BERLINALE,0
tt2199441,the blessed,2012,BERLINALE,0
tt2229253,"the virgin, the copts and me",2012,BERLINALE,0
tt2203835,lawinen der erinnerung,2012,BERLINALE,0
tt1754104,leave it on the floor,2011,FRAMELINE,0
tt2062969,sister,2012,BERLINALE,0
tt1753813,farewell my queen,2012,BERLINALE,0
tt2087847,golden slumbers,2012,BERLINALE,0
tt2016228,levi's horse,2012,BERLINALE,0
tt2199457,licuri surf,2012,BERLINALE,0
tt2199435,li.li.ta.al.,2012,BERLINALE,0
tt2199473,loxoro,2012,BERLINALE,0
tt1592556,love is in the air,2012,BERLINALE,0
tt1606384,my way,2012,BERLINALE,0
tt2155337,man for a day,2012,BERLINALE,0
tt2043914,man on ground,2011,TIFF,0
tt2101394,maori boy genius,2012,BERLINALE,0
tt2073029,marina abramovic the artist is present,2012,BERLINALE,0
tt1183919,marley,2012,BERLINALE,0
tt2180473,meteora,2012,BERLINALE,0
tt2170509,mommy is coming,2012,BERLINALE,0
tt2243429,mustafa's sweet dreams,2012,BERLINALE,0
tt2076897,my brother the devil,2012,BERLINALE,0
tt2073039,nani,2012,BERLINALE,0
tt2002743,nono,2012,BERLINALE,0
tt2185431,beauty,2012,BERLINALE,0
tt2199497,nostalgia,2012,BERLINALE,0
tt2238879,look at me again,2012,BERLINALE,0
tt1981675,off white lies,2012,BERLINALE,0
tt2094911,papa's tango,2012,BERLINALE,0
tt2182057,parabeton - pier luigi nervi and roman concrete,2012,BERLINALE,0
tt1784575,the parade,2012,BERLINALE,0
tt1954407,taking chances,2012,BERLINALE,0
tt2245049,modest reception,2012,BERLINALE,0
tt2199553,a night too young,2012,BERLINALE,0
tt1999243,rafa,2012,BERLINALE,0
tt1820488,war witch,2012,BERLINALE,1
tt2246953,rent-a-cat,2012,BERLINALE,0
tt2203881,revision,2012,BERLINALE,0
tt2058684,rodicas,2012,BERLINALE,0
tt2199579,say goodbye to the story (att 1/11),2012,BERLINALE,0
tt2235723,secret,2012,BERLINALE,0
tt1770734,shadow dancer,2012,BERLINALE,0
tt2190397,sharqiya,2012,BERLINALE,0
tt2199593,the lost land,2012,BERLINALE,0
tt2014338,side by side,2012,BERLINALE,0
tt2251491,sleepless knights,2012,BERLINALE,0
tt2185503,snackbar,2012,BERLINALE,0
tt2096610,snow in paradise,2012,BERLINALE,0
tt2238929,sometimes we sit and think and sometimes we just sit,2012,BERLINALE,0
tt1972761,spain,2012,BERLINALE,0
tt2161537,dying not planned for,2012,BERLINALE,0
tt2199611,strauss.ok,2012,BERLINALE,0
tt2106660,supermarket girl,2012,BERLINALE,0
tt2153963,tabu,2012,BERLINALE,0
tt2160369,out off,2012,BERLINALE,0
tt2106671,beyond the hill,2012,BERLINALE,0
tt2235751,the convoy,2012,BERLINALE,0
tt1007029,the iron lady,2012,BERLINALE,1
tt1934427,the mirror never lies,2012,BERLINALE,0
tt1813699,the other chelsea - a story from donetsk,2012,BERLINALE,0
tt2256879,the quiet one,2011,IDFA,0
tt2085986,the reluctant revolutionary,2012,BERLINALE,0
tt2044056,the story of film: an odyssey,2011,TIFF,0
tt2251541,the summit,2012,BERLINALE,0
tt2211097,the wilding,2012,BERLINALE,0
tt1946484,the woman who brushed off her tears,2012,BERLINALE,0
tt2113090,this ain't california,2012,BERLINALE,0
tt2215667,keep me upright,2012,BERLINALE,0
tt2202607,everybody in our family,2012,BERLINALE,0
tt2262351,dragonflies with birds and snake,2012,BERLINALE,0
tt1792643,two little boys,2012,BERLINALE,0
tt2187165,ulrike ottinger - nomad from the lake,2012,BERLINALE,0
tt2184331,una noche,2012,BERLINALE,0
tt2151893,a secret world,2012,BERLINALE,0
tt2191881,among men - gay in east germany,2012,BERLINALE,0
tt2199703,looking out,2012,BERLINALE,0
tt2199705,uzushio - whirling current,2012,BERLINALE,0
tt2215737,fourteen,2012,BERLINALE,0
tt2199709,two ships,2012,BERLINALE,0
tt1444284,vito,2012,BERLINALE,0
tt2088012,punch,2012,BERLINALE,0
tt2180587,home for the weekend,2012,BERLINALE,0
tt2154739,westerland,2012,BERLINALE,0
tt2235811,what is love,2012,BERLINALE,0
tt2187195,wilaya,2012,BERLINALE,0
tt2142055,xingu,2012,BERLINALE,0
tt1625346,young adult,2012,BERLINALE,0
tt2077908,zarafa,2012,BERLINALE,0
tt2258743,tomorrow,2012,BERLINALE,0
tt2199737,zounk!,2012,BERLINALE,0
tt2231711,law and order,2012,BERLINALE,0
tt2920540,"20,000 days on earth",2014,BERLINALE,0
tt3546018,23rd august 2008,2014,BERLINALE,0
tt3467462,3 indian tales,2014,BERLINALE,0
tt3100636,52 tuesdays,2014,BERLINALE,0
tt2614684,'71,2014,BERLINALE,0
tt2184101,above us all,2014,BERLINALE,0
tt3334028,afronauts,2014,BERLINALE,0
tt2381319,afternoon of a faun: tanaquil le clercq,2014,BERLINALE,0
tt3432684,agri and the mountain,2014,BERLINALE,0
tt2751390,life of riley,2014,BERLINALE,0
tt3501000,the second game,2014,BERLINALE,0
tt2494384,aloft,2014,BERLINALE,0
tt0458413,a long way down,2014,BERLINALE,0
tt1800241,american hustle,2014,BERLINALE,1
tt3412858,amma & appa,2014,BERLINALE,0
tt3484576,anderson,2014,BERLINALE,0
tt3454856,anywhere else,2014,BERLINALE,0
tt3500888,another world,2014,BERLINALE,0
tt3522166,scent of revolution,2014,BERLINALE,0
tt3202374,"if you don't, i will",2014,BERLINALE,0
tt3509772,arctic,2014,BERLINALE,0
tt3508112,i'm not angry!,2014,BERLINALE,0
tt3467122,the white roses,2014,BERLINALE,0
tt3400688,atlantida,2014,BERLINALE,0
tt3421398,the rice bomber,2014,BERLINALE,0
tt3469910,"black coal, thin ice",2014,BERLINALE,0
tt3630586,beyond metabolism,2014,BERLINALE,0
tt3420534,ice poison,2014,BERLINALE,0
tt3498046,birds,2014,BERLINALE,0
tt2616810,blind,2014,BERLINALE,0
tt3464886,bosteri beneath the wheel,2014,BERLINALE,0
tt1065073,boyhood,2014,BERLINALE,1
tt2252304,butter on the latch,2014,BERLINALE,0
tt2234003,calvary,2014,BERLINALE,0
tt3386080,scrap yard,2014,BERLINALE,0
tt3252164,castanha,2014,BERLINALE,0
tt2713778,cathedrals of culture,2014,BERLINALE,0
tt1621046,cesar chavez,2014,BERLINALE,0
tt3509416,a dream of iron,2014,BERLINALE,0
tt2530392,the little house,2014,BERLINALE,0
tt1546379,40 days of silence,2014,BERLINALE,0
tt3403776,natural sciences,2014,BERLINALE,0
tt3263690,concerning violence,2014,BERLINALE,0
tt3024466,even cowboys get to cry,2014,BERLINALE,0
tt2593224,in the courtyard,2014,BERLINALE,0
tt3491456,darkroom,2014,BERLINALE,0
tt2650978,the dark valley,2014,BERLINALE,0
tt3488668,the great museum,2014,BERLINALE,0
tt3508830,the decent one,2014,BERLINALE,0
tt3148952,the circle,2014,BERLINALE,0
tt2401181,der samurai,2014,BERLINALE,0
tt2790236,beloved sisters,2014,BERLINALE,0
